,Year,Month,Origin,Dest,Cancelled,origin_lat,origin_long,dest_lat,dest_long
326,2008,3,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
327,2008,3,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
328,2008,4,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
329,2008,4,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
330,2008,5,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
331,2008,5,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
332,2008,6,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
333,2008,6,DFW,SJC,1,32.89595056,-97.0372,37.36186194,-121.9290089
334,2008,7,BOS,SJC,1,42.3643475,-71.00517917,37.36186194,-121.9290089
335,2008,1,ATL,SJC,1,33.64044444,-84.42694444,37.36186194,-121.9290089
336,2008,7,JFK,SJC,1,40.63975111,-73.77892556,37.36186194,-121.9290089
337,2008,7,JFK,SJC,1,40.63975111,-73.77892556,37.36186194,-121.9290089
338,2008,7,JFK,SJC,1,40.63975111,-73.77892556,37.36186194,-121.9290089
339,2008,7,JFK,SJC,1,40.63975111,-73.77892556,37.36186194,-121.9290089
340,2008,8,JFK,SJC,1,40.63975111,-73.77892556,37.36186194,-121.9290089
341,2008,8,JFK,SJC,1,40.63975111,-73.77892556,37.36186194,-121.9290089
342,2008,1,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
343,2008,1,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
344,2008,2,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
345,2008,2,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
346,2008,4,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
347,2008,6,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
348,2008,9,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
349,2008,12,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
350,2008,12,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
351,2008,12,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
352,2008,12,SBA,SJC,1,34.42621194,-119.8403733,37.36186194,-121.9290089
353,2008,1,BUR,OAK,1,34.20061917,-118.3584969,37.72129083,-122.2207167
354,2008,2,BUR,OAK,1,34.20061917,-118.3584969,37.72129083,-122.2207167
355,2008,2,BUR,OAK,1,34.20061917,-118.3584969,37.72129083,-122.2207167
356,2008,3,BUR,OAK,1,34.20061917,-118.3584969,37.72129083,-122.2207167
357,2008,3,BUR,OAK,1,34.20061917,-118.3584969,37.72129083,-122.2207167
358,2008,2,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
359,2008,2,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
360,2008,2,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
361,2008,3,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
362,2008,5,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
363,2008,12,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
364,2008,12,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
365,2008,12,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
366,2008,12,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
367,2008,12,LAS,OAK,1,36.08036111,-115.1523333,37.72129083,-122.2207167
368,2008,1,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
369,2008,1,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
370,2008,2,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
371,2008,2,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
372,2008,2,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
373,2008,3,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
374,2008,3,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
375,2008,5,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
376,2008,5,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
377,2008,10,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
378,2008,10,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
379,2008,10,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
380,2008,12,LAX,OAK,1,33.94253611,-118.4080744,37.72129083,-122.2207167
381,2008,12,ONT,OAK,1,34.056,-117.6011944,37.72129083,-122.2207167
382,2008,2,PHX,OAK,1,33.43416667,-112.0080556,37.72129083,-122.2207167
383,2008,3,PHX,OAK,1,33.43416667,-112.0080556,37.72129083,-122.2207167
384,2008,4,PHX,OAK,1,33.43416667,-112.0080556,37.72129083,-122.2207167
385,2008,10,PHX,OAK,1,33.43416667,-112.0080556,37.72129083,-122.2207167
386,2008,1,RNO,OAK,1,39.49857611,-119.7680647,37.72129083,-122.2207167
387,2008,1,RNO,OAK,1,39.49857611,-119.7680647,37.72129083,-122.2207167
388,2008,1,RNO,OAK,1,39.49857611,-119.7680647,37.72129083,-122.2207167
389,2008,1,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
390,2008,1,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
391,2008,1,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
392,2008,1,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
393,2008,2,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
394,2008,2,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
395,2008,2,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
396,2008,2,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
397,2008,3,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
398,2008,5,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
399,2008,10,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
400,2008,10,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
401,2008,11,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
402,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
403,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
404,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
405,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
406,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
407,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
408,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
409,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
410,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
411,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
412,2008,12,SAN,OAK,1,32.73355611,-117.1896567,37.72129083,-122.2207167
413,2008,2,SNA,OAK,1,33.67565861,-117.8682225,37.72129083,-122.2207167
414,2008,12,SNA,OAK,1,33.67565861,-117.8682225,37.72129083,-122.2207167
415,2008,12,SNA,OAK,1,33.67565861,-117.8682225,37.72129083,-122.2207167
416,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
417,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
418,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
419,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
420,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
421,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
422,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
423,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
424,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
425,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
426,2008,9,HOU,OAK,1,29.64541861,-95.27888889,37.72129083,-122.2207167
427,2008,1,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
428,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
429,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
430,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
431,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
432,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
433,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
434,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
435,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
436,2008,2,MDW,OAK,1,41.7859825,-87.75242444,37.72129083,-122.2207167
437,2008,1,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
438,2008,1,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
439,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
440,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
441,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
442,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
443,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
444,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
445,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
446,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
447,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
448,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
449,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
450,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
451,2008,12,PDX,OAK,1,45.58872222,-122.5975,37.72129083,-122.2207167
452,2008,1,SLC,OAK,1,40.78838778,-111.9777731,37.72129083,-122.2207167
453,2008,2,SLC,OAK,1,40.78838778,-111.9777731,37.72129083,-122.2207167
454,2008,12,SLC,OAK,1,40.78838778,-111.9777731,37.72129083,-122.2207167
455,2008,12,SLC,OAK,1,40.78838778,-111.9777731,37.72129083,-122.2207167
456,2008,1,GEG,OAK,1,47.61985556,-117.5338425,37.72129083,-122.2207167
457,2008,12,GEG,OAK,1,47.61985556,-117.5338425,37.72129083,-122.2207167
458,2008,12,GEG,OAK,1,47.61985556,-117.5338425,37.72129083,-122.2207167
459,2008,12,GEG,OAK,1,47.61985556,-117.5338425,37.72129083,-122.2207167
460,2008,12,GEG,OAK,1,47.61985556,-117.5338425,37.72129083,-122.2207167
461,2008,1,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
462,2008,1,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
463,2008,1,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
464,2008,3,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
465,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
466,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
467,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
468,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
469,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
470,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
471,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
472,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
473,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
474,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
475,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
476,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
477,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
478,2008,12,SEA,OAK,1,47.44898194,-122.3093131,37.72129083,-122.2207167
479,2008,3,DEN,OAK,1,39.85840806,-104.6670019,37.72129083,-122.2207167
480,2008,5,DEN,OAK,1,39.85840806,-104.6670019,37.72129083,-122.2207167
481,2008,6,DEN,OAK,1,39.85840806,-104.6670019,37.72129083,-122.2207167
482,2008,6,IAD,OAK,1,38.94453194,-77.45580972,37.72129083,-122.2207167
483,2008,7,IAD,OAK,1,38.94453194,-77.45580972,37.72129083,-122.2207167
484,2008,7,IAD,OAK,1,38.94453194,-77.45580972,37.72129083,-122.2207167
485,2008,12,IAD,OAK,1,38.94453194,-77.45580972,37.72129083,-122.2207167
486,2008,7,LGB,OAK,1,33.81772222,-118.1516111,37.72129083,-122.2207167
487,2008,7,LGB,OAK,1,33.81772222,-118.1516111,37.72129083,-122.2207167
488,2008,7,LGB,OAK,1,33.81772222,-118.1516111,37.72129083,-122.2207167
489,2008,8,LGB,OAK,1,33.81772222,-118.1516111,37.72129083,-122.2207167
490,2008,8,LGB,OAK,1,33.81772222,-118.1516111,37.72129083,-122.2207167
491,2008,11,LGB,OAK,1,33.81772222,-118.1516111,37.72129083,-122.2207167
492,2008,1,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
493,2008,3,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
494,2008,3,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
495,2008,3,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
496,2008,3,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
497,2008,3,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
498,2008,5,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
499,2008,5,DFW,OAK,1,32.89595056,-97.0372,37.72129083,-122.2207167
500,2008,2,BOS,OAK,1,42.3643475,-71.00517917,37.72129083,-122.2207167
501,2008,6,BOS,OAK,1,42.3643475,-71.00517917,37.72129083,-122.2207167
502,2008,7,BOS,OAK,1,42.3643475,-71.00517917,37.72129083,-122.2207167
503,2008,7,BOS,OAK,1,42.3643475,-71.00517917,37.72129083,-122.2207167
504,2008,7,BOS,OAK,1,42.3643475,-71.00517917,37.72129083,-122.2207167
505,2008,7,BOS,OAK,1,42.3643475,-71.00517917,37.72129083,-122.2207167
506,2008,8,BOS,OAK,1,42.3643475,-71.00517917,37.72129083,-122.2207167
507,2008,2,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
508,2008,6,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
509,2008,6,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
510,2008,6,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
511,2008,7,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
512,2008,7,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
513,2008,8,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
514,2008,8,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
515,2008,8,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
516,2008,8,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
517,2008,8,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
518,2008,12,JFK,OAK,1,40.63975111,-73.77892556,37.72129083,-122.2207167
519,2008,1,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
520,2008,1,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
521,2008,1,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
522,2008,1,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
523,2008,3,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
524,2008,5,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
525,2008,6,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
526,2008,6,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
527,2008,8,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
528,2008,8,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
529,2008,8,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
530,2008,9,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
531,2008,12,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
532,2008,12,BUR,SFO,1,34.20061917,-118.3584969,37.61900194,-122.3748433
533,2008,1,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
534,2008,1,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
535,2008,1,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
536,2008,1,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
537,2008,2,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
538,2008,2,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
539,2008,2,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
540,2008,9,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
541,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
542,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
543,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
544,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
545,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
546,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
547,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
548,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
549,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
550,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
551,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
552,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
553,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
554,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
555,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
556,2008,12,LAS,SFO,1,36.08036111,-115.1523333,37.61900194,-122.3748433
557,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
558,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
559,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
560,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
561,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
562,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
563,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
564,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
565,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
566,2008,1,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
567,2008,2,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
568,2008,2,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
569,2008,3,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
570,2008,3,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
571,2008,4,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
572,2008,6,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
573,2008,6,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
574,2008,6,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
575,2008,8,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
576,2008,10,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
577,2008,11,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
578,2008,11,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
579,2008,12,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
580,2008,12,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
581,2008,12,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
582,2008,12,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
583,2008,12,LAX,SFO,1,33.94253611,-118.4080744,37.61900194,-122.3748433
584,2008,1,ONT,SFO,1,34.056,-117.6011944,37.61900194,-122.3748433
585,2008,1,ONT,SFO,1,34.056,-117.6011944,37.61900194,-122.3748433
586,2008,6,ONT,SFO,1,34.056,-117.6011944,37.61900194,-122.3748433
587,2008,1,PHX,SFO,1,33.43416667,-112.0080556,37.61900194,-122.3748433
588,2008,1,PHX,SFO,1,33.43416667,-112.0080556,37.61900194,-122.3748433
589,2008,7,PHX,SFO,1,33.43416667,-112.0080556,37.61900194,-122.3748433
590,2008,1,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
591,2008,1,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
592,2008,1,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
593,2008,1,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
594,2008,1,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
595,2008,1,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
596,2008,1,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
597,2008,2,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
598,2008,3,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
599,2008,4,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
600,2008,5,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
601,2008,6,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
602,2008,12,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
603,2008,12,RNO,SFO,1,39.49857611,-119.7680647,37.61900194,-122.3748433
604,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
605,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
606,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
607,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
608,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
609,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
610,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
611,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
612,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
613,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
614,2008,1,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
615,2008,2,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
616,2008,3,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
617,2008,8,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
618,2008,10,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
619,2008,10,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
620,2008,10,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
621,2008,11,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
622,2008,11,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
623,2008,11,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
624,2008,11,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
625,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
626,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
627,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
628,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
629,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
630,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
631,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
632,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
633,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
634,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
635,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
636,2008,12,SAN,SFO,1,32.73355611,-117.1896567,37.61900194,-122.3748433
